Chemical name,LogS exp (mol/L),SMILES,Unnamed: 3,Unnamed: 4,Unnamed: 5,dmw,MW,ORISET,REF,FOLD,Predicted HFE from extra trees (kcal/mol),weight (g),can SMILES
Acrolein,0.57,C=CC=O,0,0,0,-123.2,56.064,KAG-tr,"Delaney, JCICS 44, 1000 (2004)",KAG-tr,-4.07,56.026214748,C=CC=O
Acrylonitrile,0.15,C=CC#N,0,0,0,-3,53.064,KAG-tr,"Delaney, JCICS 44, 1000 (2004)",KAG-tr,-4.14,53.026549096,C=CC#N
adenine,-2.12,Nc1ncnc2nc[nH]c12 ,0,0,0,82.1,135.13,KAG-tr,"Delaney, JCICS 44, 1000 (2004)",KAG-tr,-13.55,135.05449516,Nc1ncnc2nc[nH]c12
adrenosterone,-3.48,CC34CC(=O)C1C(CCC2=CC(=O)CCC12C)C3CCC4(=O) ,0,0,0,165.3,300.398,KAG-tr,"Delaney, JCICS 44, 1000 (2004)",KAG-tr,-6.49,300.172544628,CC12CC(=O)C3C(CCC4=CC(=O)CCC43C)C1CCC2=O
alachlor,-3.26,CCc1cccc(CC)c1N(COC)C(=O)CCl ,0,0,0,-30.6,269.772,KAG-tr,"Delaney, JCICS 44, 1000 (2004)",KAG-tr,-7.15,269.11825656,CCc1cccc(CC)c1N(COC)C(=O)CCl
aldosterone,-3.85,CC13CCC(=O)C=C1CCC4C2CCC(C(=O)CO)C2(CC(O)C34)C=O ,0,0,0,90.7,360.45,KAG-tr,"Delaney, JCICS 44, 1000 (2004)",KAG-tr,-11.61,360.193673996,CC12CCC(=O)C=C1CCC1C2C(O)CC2(C=O)C(C(=O)CO)CCC12
Aldrin,-6.31,ClC1=C(Cl)C2(Cl)C3C4CC(C=C4)C3C1(Cl)C2(Cl)Cl,0,0,0,4.5,364.914,KAG-tr,"Delaney, JCICS 44, 1000 (2004)",KAG-tr,-2.99,361.875716336,ClC1=C(Cl)C2(Cl)C3C4C=CC(C4)C3C1(Cl)C2(Cl)Cl
allantoin,-1.6,NC(=O)NC1NC(=O)NC1=O ,0,0,0,-206.8,158.117,KAG-tr,"Delaney, JCICS 44, 1000 (2004)",KAG-tr,-14.21,158.043990052,NC(=O)NC1NC(=O)NC1=O
allicin,-0.83,C=CCS(=O)SCC=C,0,0,0,4.2,162.279,KAG-tr,"Delaney, JCICS 44, 1000 (2004)",KAG-tr,-6.03,162.01730694,C=CCSS(=O)CC=C
alloxan,-1.25,O=C1NC(=O)C(=O)C(=O)N1 ,0,0,0,-20.2,142.07,KAG-tr,"Delaney, JCICS 44, 1000 (2004)",KAG-tr,-15.65,142.001456544,O=C1NC(=O)C(=O)C(=O)N1
alloxantin,-1.99,C1(=O)NC(=O)NC(=O)C1(O)C2(O)C(=O)NC(=O)NC2(=O),0,0,0,144.1,286.156,KAG-tr,"Delaney, JCICS 44, 1000 (2004)",KAG-tr,-16.74,286.018563152,O=C1NC(=O)C(O)(C2(O)C(=O)NC(=O)NC2=O)C(=O)N1
Altretamine,-3.36,CN(C)c1nc(nc(n1)N(C)C)N(C)C,0,0,0,-75.9,210.285,KAG-tr,"Delaney, JCICS 44, 1000 (2004)",KAG-tr,-8.23,210.159294576,CN(C)c1nc(N(C)C)nc(N(C)C)n1
Ametryn,-3.04,CCNc1nc(NC(C)C)nc(SC)n1,0,0,0,17.1,227.337,KAG-tr,"Delaney, JCICS 44, 1000 (2004)",KAG-tr,-7.7,227.120466544,CCNc1nc(NC(C)C)nc(SC)n1
Amigdalin,-0.77,OCC3OC(OCC2OC(OC(C#N)c1ccccc1)C(O)C(O)C2O)C(O)C(O)C3O ,0,0,0,230.1,457.432,KAG-tr,"Delaney, JCICS 44, 1000 (2004)",KAG-tr,-19.98,457.158410684,N#CC(OC1OC(COC2OC(CO)C(O)C(O)C2O)C(O)C(O)C1O)c1ccccc1
Aminocarb,-2.36,CNC(=O)Oc1ccc(N(C)C)c(C)c1,0,0,0,-249.2,208.261,KAG-tr,"Delaney, JCICS 44, 1000 (2004)",KAG-tr,-8.99,208.121177752,CNC(=O)Oc1ccc(N(C)C)c(C)c1
aminothiazole,-0.36,Nc1nccs1 ,0,0,0,-108.1,100.146,KAG-tr,"Delaney, JCICS 44, 1000 (2004)",KAG-tr,-8.65,100.009519128,Nc1nccs1
Amitraz,-5.47,CN(C=Nc1ccc(C)cc1C)C=Nc2ccc(C)cc2C,0,0,0,193.3,293.414,KAG-tr,"Delaney, JCICS 44, 1000 (2004)",KAG-tr,-7.87,293.189197736,Cc1ccc(N=CN(C)C=Nc2ccc(C)cc2C)c(C)c1
Amitrole,0.52,Nc1nc[nH]n1,0,0,0,-209.3,84.082,KAG-tr,"Delaney, JCICS 44, 1000 (2004)",KAG-tr,-11.39,84.043596128,Nc1nc[nH]n1
ampyrone,-0.62,Cc2c(N)c(=O)n(c1ccccc1)n2C,0,0,0,119.2,203.245,KAG-tr,"Delaney, JCICS 44, 1000 (2004)",KAG-tr,-10.12,203.105862036,Cc1c(N)c(=O)n(-c2ccccc2)n1C
Ancymidol,-2.6,COc1ccc(cc1)C(O)(C2CC2)c3cncnc3 ,0,0,0,53.1,256.305,KAG-tr,"Delaney, JCICS 44, 1000 (2004)",KAG-tr,-10.15,256.121177752,COc1ccc(C(O)(c2cncnc2)C2CC2)cc1
Androstenedione,-3.69,CC34CCC1C(CCC2=CC(=O)CCC12C)C3CCC4=O,0,0,0,30.1,286.415,KAG-tr,"Delaney, JCICS 44, 1000 (2004)",KAG-tr,-5.76,286.193280072,CC12CCC3C(CCC4=CC(=O)CCC43C)C1CCC2=O
Androsterone,-4.4,CC12CCC(O)CC1CCC3C2CCC4(C)C3CCC4=O,0,0,0,4,290.447,KAG-tr,"Delaney, JCICS 44, 1000 (2004)",KAG-tr,-7.64,290.2245802,CC12CCC3C(CCC4CC(O)CCC43C)C1CCC2=O
Anethole,-3.13,COc1ccc(C=CC)cc1,0,0,0,-142.2,148.205,KAG-tr,"Delaney, JCICS 44, 1000 (2004)",KAG-tr,-3.57,148.088815004,CC=Cc1ccc(OC)cc1
Aniline ,-0.41,Nc1ccccc1,0,0,0,-55.1,93.129,KAG-tr,"Delaney, JCICS 44, 1000 (2004)",KAG-tr,-6.03,93.057849224,Nc1ccccc1
Anilofos,-4.43,COP(=S)(OC)SCC(=O)N(C(C)C)c1ccc(Cl)cc1,0,0,0,274.7,367.86,KAG-tr,"Delaney, JCICS 44, 1000 (2004)",KAG-tr,-7.56,367.023249778,COP(=S)(OC)SCC(=O)N(c1ccc(Cl)cc1)C(C)C
Anisole,-1.85,COc1ccccc1,0,0,0,-259.7,108.14,KAG-tr,"Delaney, JCICS 44, 1000 (2004)",KAG-tr,-2.45,108.057514876,COc1ccccc1
Anthraquinone,-5.19,O=C1c2ccccc2C(=O)c3ccccc13,0,0,0,100.1,208.216,KAG-tr,"Delaney, JCICS 44, 1000 (2004)",KAG-tr,-5.66,208.052429496,O=C1c2ccccc2C(=O)c2ccccc21
Apazone,-3.54,CCCC1C(=O)N3N(C1=O)c2cc(C)ccc2N=C3N(C)C ,0,0,0,92.1,300.362,KAG-tr,"Delaney, JCICS 44, 1000 (2004)",KAG-tr,-8.83,300.15862588,CCCC1C(=O)N2C(N(C)C)=Nc3ccc(C)cc3N2C1=O
Atratone,-2.08,CCNc1nc(NC(C)C)nc(OC)n1,0,0,0,-89.1,211.269,KAG-tr,"Delaney, JCICS 44, 1000 (2004)",KAG-tr,-9.34,211.143310164,CCNc1nc(NC(C)C)nc(OC)n1
Azintamide,-1.72,CCN(CC)C(=O)CSc1ccc(Cl)nn1,0,0,0,48.5,259.762,KAG-tr,"Delaney, JCICS 44, 1000 (2004)",KAG-tr,-8.26,259.054610748,CCN(CC)C(=O)CSc1ccc(Cl)nn1
Azobenzene,-4.45,N(=Nc1ccccc1)c2ccccc2,0,0,0,-77.5,182.226,KAG-tr,"Delaney, JCICS 44, 1000 (2004)",KAG-tr,-5.51,182.08439832,c1ccc(N=Nc2ccccc2)cc1
Azodrin,0.65,CNC(=O)C=C(C)OP(=O)(OC)OC,0,0,0,40.9,223.165,KAG-tr,"Delaney, JCICS 44, 1000 (2004)",KAG-tr,-10.01,223.060959178,CNC(=O)C=C(C)OP(=O)(OC)OC
Barban,-4.37,ClCC#CCOC(=O)Nc1cccc(Cl)c1,0,0,0,34.9,258.104,KAG-tr,"Delaney, JCICS 44, 1000 (2004)",KAG-tr,-8.65,257.001033888,O=C(Nc1cccc(Cl)c1)OCC#CCCl
Barbital,-2.4,O=C1NC(=O)NC(=O)C1(CC)CC,0,0,0,-73.9,184.195,KAG-tr,"Delaney, JCICS 44, 1000 (2004)",KAG-tr,-11.87,184.084792244,CCC1(CC)C(=O)NC(=O)NC1=O
Benfluralin,-5.53,CCCCN(CC)c1c(cc(cc1N(=O)=O)C(F)(F)F)N(=O)=O,0,0,0,151.1,335.282,KAG-tr,"Delaney, JCICS 44, 1000 (2004)",KAG-tr,-3.61,335.109290652,CCCCN(CC)c1c([N+](=O)[O-])cc(C(F)(F)F)cc1[N+](=O)[O-]
Benfuracarb,-4.71,CCOC(=O)CCN(SN(C)C(=O)Oc1cccc2CC(C)(C)Oc21)C(C)C,0,0,0,75.3,410.536,KAG-tr,"Delaney, JCICS 44, 1000 (2004)",KAG-tr,-8.94,410.18754306,CCOC(=O)CCN(SN(C)C(=O)Oc1cccc2c1OC(C)(C)C2)C(C)C
benodanil,-4.21,c1c(NC(=O)c2ccccc2(I))cccc1,0,0,0,-87.4,323.133,KAG-tr,"Delaney, JCICS 44, 1000 (2004)",KAG-tr,-7.85,322.98071194,O=C(Nc1ccccc1)c1ccccc1I
Benomyl,-4.88,CCCCNC(=O)n1c(NC(=O)OC)nc2ccccc12,0,0,0,-32.8,290.323,KAG-tr,"Delaney, JCICS 44, 1000 (2004)",KAG-tr,-10.6,290.137890436,CCCCNC(=O)n1c(NC(=O)OC)nc2ccccc21
Bensulide,-4.2,CC(C)OP(=S)(OC(C)C)SCCNS(=O)(=O)c1ccccc1,0,0,0,107.2,397.524,KAG-tr,"Delaney, JCICS 44, 1000 (2004)",KAG-tr,-9.39,397.060507878,CC(C)OP(=S)(OC(C)C)SCCNS(=O)(=O)c1ccccc1
Benzaldehyde,-1.19,O=Cc1ccccc1,0,0,0,-291.4,106.124,KAG-tr,"Delaney, JCICS 44, 1000 (2004)",KAG-tr,-4.02,106.041864812,O=Cc1ccccc1
Benzene ,-1.64,c1ccccc1,0,0,0,-28,78.114,KAG-tr,"Delaney, JCICS 44, 1000 (2004)",KAG-tr,-0.87,78.046950192,c1ccccc1
benzhydrol,-2.55,c1ccccc1C(O)c2ccccc2,0,0,0,106.1,184.238,KAG-tr,"Delaney, JCICS 44, 1000 (2004)",KAG-tr,-6.86,184.088815004,OC(c1ccccc1)c1ccccc1
Benznidazole,-2.81,O=C(Cn1ccnc1N(=O)=O)NCc2ccccc2,0,0,0,76,260.253,KAG-tr,"Delaney, JCICS 44, 1000 (2004)",KAG-tr,-11.58,260.090940244,O=C(Cn1ccnc1[N+](=O)[O-])NCc1ccccc1
Benzo(a)fluorene,-6.68,C1c2ccccc2c3ccc4ccccc4c13,0,0,0,-44,216.283,KAG-tr,"Delaney, JCICS 44, 1000 (2004)",KAG-tr,-3.77,216.093900384,c1ccc2c(c1)Cc1c-2ccc2ccccc12
Benzo(a)pyrene,-8.7,c1ccc2c(c1)cc3ccc4cccc5ccc2c3c45,0,0,0,36,252.316,KAG-tr,"Delaney, JCICS 44, 1000 (2004)",KAG-tr,-4.27,252.093900384,c1ccc2c(c1)cc1ccc3cccc4ccc2c1c34
Benzo(b)fluoranthene,-8.23,c1ccc2c(c1)c3cccc4c3c2cc5ccccc54,0,0,0,0,252.316,KAG-tr,"Delaney, JCICS 44, 1000 (2004)",KAG-tr,-4.22,252.093900384,c1ccc2c(c1)-c1cccc3c1c-2cc1ccccc13
Benzo(b)fluorene,-8.04,C1c2ccccc2c3cc4ccccc4cc13,0,0,0,-36,216.283,KAG-tr,"Delaney, JCICS 44, 1000 (2004)",KAG-tr,-3.72,216.093900384,c1ccc2c(c1)Cc1cc3ccccc3cc1-2
Benzo(e)pyrene,-7.8,c1ccc2c(c1)c3cccc4ccc5cccc2c5c43,0,0,0,36,252.316,KAG-tr,"Delaney, JCICS 44, 1000 (2004)",KAG-tr,-4.23,252.093900384,c1ccc2c(c1)c1cccc3ccc4cccc2c4c31
Benzo(j)fluoranthene,-8,c1ccc2c3c(ccc2c1)c4cccc5cccc3c45,0,0,0,0,252.316,KAG-tr,"Delaney, JCICS 44, 1000 (2004)",KAG-tr,-4.23,252.093900384,c1ccc2c3c(ccc2c1)-c1cccc2cccc-3c12
Benzo(k)fluoranthene,-8.49,c1ccc2cc3c4cccc5cccc(c3cc2c1)c45,0,0,0,0,252.316,KAG-tr,"Delaney, JCICS 44, 1000 (2004)",KAG-tr,-4.01,252.093900384,c1ccc2cc3c(cc2c1)-c1cccc2cccc-3c12
Benzo[ghi]perylene,-9.02,c1cc2ccc3ccc4ccc5cccc6c(c1)c2c3c4c56,0,0,0,24,276.338,KAG-tr,"Delaney, JCICS 44, 1000 (2004)",KAG-tr,-4.03,276.093900384,c1cc2ccc3ccc4ccc5cccc6c(c1)c2c3c4c56
benzoin,-2.85,OC(C(=O)c1ccccc1)c2ccccc2,0,0,0,-64.1,212.248,KAG-tr,"Delaney, JCICS 44, 1000 (2004)",KAG-tr,-8.66,212.083729624,O=C(c1ccccc1)C(O)c1ccccc1
Benzonitrile,-1,N#Cc1ccccc1,0,0,0,-109.1,103.124,KAG-tr,"Delaney, JCICS 44, 1000 (2004)",KAG-tr,-4.78,103.04219916,N#Cc1ccccc1
Benzophenone,-3.12,O=C(c1ccccc1)c2ccccc2,0,0,0,79.1,182.222,KAG-tr,"Delaney, JCICS 44, 1000 (2004)",KAG-tr,-4.51,182.07316494,O=C(c1ccccc1)c1ccccc1
benzothiazole,-1.5,c2ccc1scnc1c2 ,0,0,0,-47,135.191,KAG-tr,"Delaney, JCICS 44, 1000 (2004)",KAG-tr,-5.68,135.01427016,c1ccc2scnc2c1
Benzotriazole,-0.78,c2ccc1[nH]nnc1c2,0,0,0,-16.1,119.127,KAG-tr,"Delaney, JCICS 44, 1000 (2004)",KAG-tr,-8.38,119.04834716,c1ccc2[nH]nnc2c1
Benzoxazole,-1.16,c2ccc1ocnc1c2,0,0,0,0,119.123,KAG-tr,"Delaney, JCICS 44, 1000 (2004)",KAG-tr,-6.19,119.03711378,c1ccc2ocnc2c1
Benzylchloride,-2.39,ClCc1ccccc1,0,0,0,7.5,126.586,KAG-tr,"Delaney, JCICS 44, 1000 (2004)",KAG-tr,-1.92,126.023627904,ClCc1ccccc1
Benzyltrifluoride,-2.51,FC(F)(F)c1ccccc1,0,0,0,19.5,146.111,KAG-tr,"Delaney, JCICS 44, 1000 (2004)",KAG-tr,-0.25,146.03433482,FC(F)(F)c1ccccc1
benzylurea,-0.95,NC(=O)NCc1ccccc1 ,0,0,0,4.1,150.181,KAG-tr,"Delaney, JCICS 44, 1000 (2004)",KAG-tr,-9.74,150.07931294,NC(=O)NCc1ccccc1
Bibenzyl ,-4.62,C(Cc1ccccc1)c2ccccc2,0,0,0,32.1,182.266,KAG-tr,"Delaney, JCICS 44, 1000 (2004)",KAG-tr,-2.71,182.109550448,c1ccc(CCc2ccccc2)cc1
biquinoline,-5.4,c2ccc1nc(ccc1c2)c4ccc3ccccc3n4 ,0,0,0,74,256.308,KAG-tr,"Delaney, JCICS 44, 1000 (2004)",KAG-tr,-6.72,256.100048384,c1ccc2nc(-c3ccc4ccccc4n3)ccc2c1
borneol,-2.32,CC1(C)C2CCC1(C)C(O)C2,0,0,0,-102.1,154.253,KAG-tr,"Delaney, JCICS 44, 1000 (2004)",KAG-tr,-4.82,154.135765196,CC1(C)C2CCC1(C)C(O)C2
Bromacil,-2.52,CCC(C)n1c(=O)[nH]c(C)c(Br)c1=O ,0,0,0,106.9,261.119,KAG-tr,"Delaney, JCICS 44, 1000 (2004)",KAG-tr,-9.7,260.016039756,CCC(C)n1c(=O)[nH]c(C)c(Br)c1=O
bromadiolone,-4.45,OC(CC(c1ccccc1)c3c(O)c2ccccc2oc3=O)c4ccc(cc4)c5ccc(Br)cc5 ,0,0,0,266.3,527.414,KAG-tr,"Delaney, JCICS 44, 1000 (2004)",KAG-tr,-11.75,526.077971316,O=c1oc2ccccc2c(O)c1C(CC(O)c1ccc(-c2ccc(Br)cc2)cc1)c1ccccc1
Bromobenzene,-2.55,Brc1ccccc1,0,0,0,-370.4,157.01,KAG-tr,"Delaney, JCICS 44, 1000 (2004)",KAG-tr,-1.46,155.95746226,Brc1ccccc1
Bromochloromethane,-0.89,ClCBr,0,0,0,-27.6,129.384,KAG-tr,"Delaney, JCICS 44, 1000 (2004)",KAG-tr,-1.51,127.902839844,ClCBr
Bromodichloromethane,-1.54,BrC(Cl)Cl,0,0,0,34.4,163.829,KAG-tr,"Delaney, JCICS 44, 1000 (2004)",KAG-tr,-1.41,161.863867492,ClC(Cl)Br
Bromoethane,-1.09,CCBr,0,0,0,-54.9,108.966,KAG-tr,"Delaney, JCICS 44, 1000 (2004)",KAG-tr,-0.79,107.95746226,CCBr
Bromomethane,-0.79,CBr,0,0,0,-14,94.939,KAG-tr,"Delaney, JCICS 44, 1000 (2004)",KAG-tr,-0.82,93.941812196,CBr
Bromophos,-6.09,COP(=S)(OC)Oc1cc(Cl)c(Br)cc1Cl,0,0,0,271.1,366,KAG-tr,"Delaney, JCICS 44, 1000 (2004)",KAG-tr,-6.26,363.849219206,COP(=S)(OC)Oc1cc(Cl)c(Br)cc1Cl
bromopropylate,-4.93,CC(C)OC(=O)C(O)(c1ccc(Br)cc1)c2ccc(Br)cc2 ,0,0,0,62.1,428.12,KAG-tr,"Delaney, JCICS 44, 1000 (2004)",KAG-tr,-8.49,425.946618572,CC(C)OC(=O)C(O)(c1ccc(Br)cc1)c1ccc(Br)cc1
bromoxynil,-3.33,Oc1c(Br)cc(C#N)cc1Br ,0,0,0,-151.2,276.915,KAG-tr,"Delaney, JCICS 44, 1000 (2004)",KAG-tr,-9,274.858137916,N#Cc1cc(Br)c(O)c(Br)c1
brompyrazone,-3.13,c1ccccc1n2ncc(N)c(Br)c2(=O),0,0,0,-10.8,266.098,KAG-tr,"Delaney, JCICS 44, 1000 (2004)",KAG-tr,-15.19,264.985073976,Nc1cnn(-c2ccccc2)c(=O)c1Br
bupirimate,-4.16,CCCCc1c(C)nc(NCC)nc1OS(=O)(=O)N(C)C ,0,0,0,50.3,316.427,KAG-tr,"Delaney, JCICS 44, 1000 (2004)",KAG-tr,-10.36,316.156911628,CCCCc1c(C)nc(NCC)nc1OS(=O)(=O)N(C)C
butacarb,-4.24,c1(C(C)(C)C)cc(C(C)(C)C)cc(OC(=O)NC)c1,0,0,0,-53,263.381,KAG-tr,"Delaney, JCICS 44, 1000 (2004)",KAG-tr,-8.37,263.18852904,CNC(=O)Oc1cc(C(C)(C)C)cc(C(C)(C)C)c1
butachlor,-4.19,CCCCOCN(C(=O)CCl)c1c(CC)cccc1CC ,0,0,0,48.5,311.853,KAG-tr,"Delaney, JCICS 44, 1000 (2004)",KAG-tr,-6.97,311.165206752,CCCCOCN(C(=O)CCl)c1c(CC)cccc1CC
Butan-2-ol,0.47,CCC(C)O,0,0,0,-237.7,74.123,KAG-tr,"Delaney, JCICS 44, 1000 (2004)",KAG-tr,-4.79,74.07316494,CCC(C)O
Butane,-2.57,CCCC,0,0,0,-16,58.124,KAG-tr,"Delaney, JCICS 44, 1000 (2004)",KAG-tr,2.08,58.07825032,CCCC
Butanethiol ,-2.18,CCCCS,0,0,0,32.1,90.191,KAG-tr,"Delaney, JCICS 44, 1000 (2004)",KAG-tr,-0.99,90.05032132,CCCCS
Buthidazole,-1.88,CN1CC(O)N(C1=O)c2nnc(s2)C(C)(C)C,0,0,0,166.1,256.331,KAG-tr,"Delaney, JCICS 44, 1000 (2004)",KAG-tr,-10.43,256.099396752,CN1CC(O)N(c2nnc(C(C)(C)C)s2)C1=O
Buturon,-3.9,CC(C#C)N(C)C(=O)Nc1ccc(Cl)cc1,0,0,0,-19.6,236.702,KAG-tr,"Delaney, JCICS 44, 1000 (2004)",KAG-tr,-8.81,236.071640716,C#CC(C)N(C)C(=O)Nc1ccc(Cl)cc1
Butyl acetate,-1.37,CCCCOC=O,0,0,0,-134.6,102.133,KAG-tr,"Delaney, JCICS 44, 1000 (2004)",KAG-tr,-2.91,102.06807956,CCCCOC=O
Butylate,-3.68,CCSC(=O)N(CC(C)C)CC(C)C,0,0,0,115.2,217.378,KAG-tr,"Delaney, JCICS 44, 1000 (2004)",KAG-tr,-4.82,217.150035356,CCSC(=O)N(CC(C)C)CC(C)C
Butylbenzene,-4.06,CCCCc1ccccc1,0,0,0,-83.2,134.222,KAG-tr,"Delaney, JCICS 44, 1000 (2004)",KAG-tr,-0.4,134.109550448,CCCCc1ccccc1
Butyraldehyde,-0.01,CCCC=O,0,0,0,-62.1,72.107,KAG-tr,"Delaney, JCICS 44, 1000 (2004)",KAG-tr,-3.44,72.057514876,CCCC=O
Caproaldehyde,-1.3,CCCCCC=O,0,0,0,28.1,100.161,KAG-tr,"Delaney, JCICS 44, 1000 (2004)",KAG-tr,-3.1,100.088815004,CCCCCC=O
captafol,-5.4,ClC(Cl)C(Cl)(Cl)SN2C(=O)C1CC=CCC1C2=O ,0,0,0,248.9,349.066,KAG-tr,"Delaney, JCICS 44, 1000 (2004)",KAG-tr,-8.3,346.910810248,O=C1C2CC=CCC2C(=O)N1SC(Cl)(Cl)C(Cl)Cl
Carbanilide,-3.15,O=C(Nc1ccccc1)Nc2ccccc2,0,0,0,-136.8,212.252,KAG-tr,"Delaney, JCICS 44, 1000 (2004)",KAG-tr,-8.95,212.094963004,O=C(Nc1ccccc1)Nc1ccccc1
Carbaryl,-3.22,CNC(=O)Oc1cccc2ccccc12,0,0,0,-11,201.225,KAG-tr,"Delaney, JCICS 44, 1000 (2004)",KAG-tr,-8.97,201.078978592,CNC(=O)Oc1cccc2ccccc12
Carbetamide,-1.83,c1c(NC(=O)OC(C)C(=O)NCC)cccc1,0,0,0,35,236.271,KAG-tr,"Delaney, JCICS 44, 1000 (2004)",KAG-tr,-9.83,236.116092372,CCNC(=O)C(C)OC(=O)Nc1ccccc1
Carbophenthion,-5.74,CCOP(=S)(OCC)SCSc1ccc(Cl)cc1,0,0,0,106.6,342.875,KAG-tr,"Delaney, JCICS 44, 1000 (2004)",KAG-tr,-6.5,341.973857062,CCOP(=S)(OCC)SCSc1ccc(Cl)cc1
Carboxin,-3.14,CC1=C(SCCO1)C(=O)Nc2ccccc2,0,0,0,-107.6,235.308,KAG-tr,"Delaney, JCICS 44, 1000 (2004)",KAG-tr,-9.13,235.066699656,CC1=C(C(=O)Nc2ccccc2)SCCO1
Carbromal,-2.68,CCC(Br)(CC)C(=O)NC(N)=O,0,0,0,1.8,237.097,KAG-tr,"Delaney, JCICS 44, 1000 (2004)",KAG-tr,-10.21,236.016039756,CCC(Br)(CC)C(=O)NC(N)=O
Carvacrol,-2.08,c1(O)c(C)ccc(C(C)C)c1,0,0,0,-86.9,150.221,KAG-tr,"Delaney, JCICS 44, 1000 (2004)",KAG-tr,-5.72,150.104465068,Cc1ccc(C(C)C)cc1O
Carvone,-2.06,CC(=C)C1CC=C(C)C(=O)C1,0,0,0,0,150.221,KAG-tr,"Delaney, JCICS 44, 1000 (2004)",KAG-tr,-4.43,150.104465068,C=C(C)C1CC=C(C)C(=O)C1
chloralose,-1.84,OCC(O)C2OC1OC(OC1C2O)C(Cl)(Cl)Cl ,0,0,0,159.3,309.529,KAG-tr,"Delaney, JCICS 44, 1000 (2004)",KAG-tr,-17.37,307.962121112,OCC(O)C1OC2OC(C(Cl)(Cl)Cl)OC2C1O
Chlorazine,-4.41,CCN(CC)c1nc(Cl)nc(n1)N(CC)CC,0,0,0,-51.8,257.769,KAG-tr,"Delaney, JCICS 44, 1000 (2004)",KAG-tr,-7.71,257.14072332,CCN(CC)c1nc(Cl)nc(N(CC)CC)n1
Chlorbromuron,-3.92,CON(C)C(=O)Nc1ccc(Br)c(Cl)c1,0,0,0,35.8,293.548,KAG-tr,"Delaney, JCICS 44, 1000 (2004)",KAG-tr,-9.01,291.96141734,CON(C)C(=O)Nc1ccc(Br)c(Cl)c1
Chlorbufam,-2.62,CC(OC(=O)Nc1cccc(Cl)c1)C#C,0,0,0,-69.9,223.659,KAG-tr,"Delaney, JCICS 44, 1000 (2004)",KAG-tr,-8.41,223.04000624,C#CC(C)OC(=O)Nc1cccc(Cl)c1
Chlordane,-6.86,ClC1CC2C(C1Cl)C3(Cl)C(=C(Cl)C2(Cl)C3(Cl)Cl)Cl,0,0,0,186.1,409.782,KAG-tr,"Delaney, JCICS 44, 1000 (2004)",KAG-tr,-2.71,405.797771632,ClC1=C(Cl)C2(Cl)C3C(Cl)C(Cl)CC3C1(Cl)C2(Cl)Cl
Chlordene,-5.64,ClC2=C(Cl)C3(Cl)C1C=CCC1C2(Cl)C3(Cl)Cl ,0,0,0,-70.9,338.876,KAG-tr,"Delaney, JCICS 44, 1000 (2004)",KAG-tr,-2.6,335.860066272,ClC1=C(Cl)C2(Cl)C3CC=CC3C1(Cl)C2(Cl)Cl
chlordimeform,-2.86,CN(C)C=Nc1ccc(Cl)cc1C,0,0,0,-142.2,196.681,KAG-tr,"Delaney, JCICS 44, 1000 (2004)",KAG-tr,-7.42,196.076726096,Cc1cc(Cl)ccc1N=CN(C)C
Chlorimuron-ethyl (ph 7),-4.58,CCOC(=O)c1ccccc1S(=O)(=O)NN(C=O)c2nc(Cl)cc(OC)n2,0,0,0,218.1,414.827,KAG-tr,"Delaney, JCICS 44, 1000 (2004)",KAG-tr,-13.54,414.04008288,CCOC(=O)c1ccccc1S(=O)(=O)NN(C=O)c1nc(Cl)cc(OC)n1
chloroacetamide,-0.02,NC(=O)CCl ,0,0,0,-321.3,93.513,KAG-tr,"Delaney, JCICS 44, 1000 (2004)",KAG-tr,-9.13,92.998141428,NC(=O)CCl
Chloroacetonitrile,-0.09,ClCC#N,0,0,0,-18,75.498,KAG-tr,"Delaney, JCICS 44, 1000 (2004)",KAG-tr,-4.26,74.987576744,N#CCCl
Chlorobenzene,-2.38,Clc1ccccc1,0,0,0,37.1,112.559,KAG-tr,"Delaney, JCICS 44, 1000 (2004)",KAG-tr,-1.12,112.00797784,Clc1ccccc1
Chlorodibromethane,-1.9,ClC(Br)Br,0,0,0,95.7,208.28,KAG-tr,"Delaney, JCICS 44, 1000 (2004)",KAG-tr,-1.73,205.813351912,ClC(Br)Br
Chloroethane,-1.06,ClCC,0,0,0,-143.8,64.515,KAG-tr,"Delaney, JCICS 44, 1000 (2004)",KAG-tr,-0.63,64.00797784,CCCl
Chloroethylene,-1.75,ClC=C,0,0,0,-2,62.499,KAG-tr,"Delaney, JCICS 44, 1000 (2004)",KAG-tr,-0.79,61.992327776,C=CCl
Chloropham,-3.38,CC(C)OC(=O)Nc1cccc(Cl)c1,0,0,0,151.2,213.664,KAG-tr,"Delaney, JCICS 44, 1000 (2004)",KAG-tr,-8.52,213.055656304,CC(C)OC(=O)Nc1cccc(Cl)c1
Chloropicrin,-2,ClC(Cl)(Cl)N(=O)=O,0,0,0,-49.3,164.375,KAG-tr,"Delaney, JCICS 44, 1000 (2004)",KAG-tr,-1.5,162.89946128,O=[N+]([O-])C(Cl)(Cl)Cl
